=== Bump-family DE Ablation ===
[109] AEP=5559.2 feas=True best=5564.6 (37s)
[110] AEP=5557.3 feas=True best=5564.6 (37s)
[111] AEP=5564.4 feas=True best=5564.6 (37s)
[112] AEP=5560.4 feas=True best=5564.6 (38s)
[113] AEP=5559.8 feas=True best=5564.6 (38s)
[114] AEP=5556.3 feas=True best=5564.6 (37s)
[115] AEP=5561.4 feas=True best=5564.6 (37s)
[116] AEP=5561.8 feas=True best=5564.6 (37s)
[117] AEP=5559.7 feas=True best=5564.6 (37s)
[118] AEP=5556.9 feas=False best=5564.6 (37s)
[119] AEP=5559.0 feas=False best=5564.6 (37s)
[120] AEP=5551.0 feas=True best=5564.6 (38s)
[121] AEP=5559.8 feas=True best=5564.6 (38s)
differential_evolution step 7: f(x)= -5564.65
[122] AEP=5562.1 feas=False best=5564.6 (38s)
[123] AEP=5561.1 feas=True best=5564.6 (37s)
[124] AEP=5563.4 feas=True best=5564.6 (37s)
[125] AEP=5562.6 feas=True best=5564.6 (37s)
[126] AEP=5562.6 feas=True best=5564.6 (38s)
[127] AEP=5563.4 feas=True best=5564.6 (37s)
[128] AEP=5561.3 feas=True best=5564.6 (38s)
[129] AEP=5561.1 feas=True best=5564.6 (37s)
[130] AEP=5558.2 feas=True best=5564.6 (37s)
[131] AEP=5562.4 feas=False best=5564.6 (37s)
[132] AEP=5559.9 feas=True best=5564.6 (37s)
[133] AEP=5560.5 feas=True best=5564.6 (37s)
[134] AEP=5558.1 feas=True best=5564.6 (37s)
[135] AEP=5562.7 feas=True best=5564.6 (37s)
[136] AEP=5563.7 feas=True best=5564.6 (38s)
differential_evolution step 8: f(x)= -5564.65
[137] AEP=5559.9 feas=True best=5564.6 (38s)
[138] AEP=5561.0 feas=True best=5564.6 (38s)
[139] AEP=5559.3 feas=True best=5564.6 (37s)
[140] AEP=5562.0 feas=True best=5564.6 (37s)
[141] AEP=5567.1 feas=True best=5567.1 (37s)
[142] AEP=5559.0 feas=True best=5567.1 (38s)
[143] AEP=5564.3 feas=False best=5567.1 (37s)
[144] AEP=5559.6 feas=True best=5567.1 (37s)
[145] AEP=5561.6 feas=False best=5567.1 (37s)
[146] AEP=5561.3 feas=True best=5567.1 (37s)
[147] AEP=5561.1 feas=True best=5567.1 (38s)
[148] AEP=5565.8 feas=True best=5567.1 (37s)
[149] AEP=5564.3 feas=False best=5567.1 (37s)
[150] AEP=5562.7 feas=False best=5567.1 (37s)
[151] AEP=5560.5 feas=True best=5567.1 (38s)
differential_evolution step 9: f(x)= -5567.06
[152] AEP=5559.9 feas=True best=5567.1 (37s)
[153] AEP=5549.7 feas=True best=5567.1 (37s)
[154] AEP=5560.2 feas=True best=5567.1 (37s)
[155] AEP=5566.6 feas=True best=5567.1 (37s)
[156] AEP=5561.7 feas=True best=5567.1 (38s)
[157] AEP=5561.4 feas=True best=5567.1 (37s)
[158] AEP=5558.7 feas=True best=5567.1 (37s)
[159] AEP=5563.4 feas=True best=5567.1 (37s)
[160] AEP=5562.9 feas=True best=5567.1 (37s)
[161] AEP=5561.6 feas=True best=5567.1 (37s)
[162] AEP=5562.8 feas=False best=5567.1 (38s)
[163] AEP=5563.3 feas=True best=5567.1 (37s)
[164] AEP=5552.8 feas=True best=5567.1 (37s)
[165] AEP=5559.5 feas=True best=5567.1 (38s)
[166] AEP=5558.0 feas=True best=5567.1 (37s)
differential_evolution step 10: f(x)= -5567.06
[167] AEP=5560.1 feas=False best=5567.1 (37s)
[168] AEP=5561.8 feas=True best=5567.1 (37s)
[169] AEP=5562.1 feas=True best=5567.1 (37s)
[170] AEP=5563.8 feas=False best=5567.1 (37s)
[171] AEP=5561.6 feas=True best=5567.1 (37s)
[172] AEP=5562.7 feas=True best=5567.1 (37s)
[173] AEP=5557.9 feas=True best=5567.1 (37s)
[174] AEP=5559.4 feas=True best=5567.1 (37s)
[175] AEP=5563.0 feas=True best=5567.1 (37s)
[176] AEP=5556.0 feas=True best=5567.1 (37s)
[177] AEP=5563.1 feas=True best=5567.1 (38s)
[178] AEP=5562.0 feas=True best=5567.1 (37s)
[179] AEP=5561.5 feas=True best=5567.1 (37s)
[180] AEP=5561.5 feas=True best=5567.1 (37s)
[181] AEP=5563.0 feas=True best=5567.1 (37s)
differential_evolution step 11: f(x)= -5567.06
[182] AEP=5563.6 feas=True best=5567.1 (38s)
[183] AEP=5561.0 feas=True best=5567.1 (38s)
[184] AEP=5558.3 feas=True best=5567.1 (38s)
[185] AEP=5561.7 feas=True best=5567.1 (37s)
[186] AEP=5558.0 feas=True best=5567.1 (37s)
[187] AEP=5562.9 feas=True best=5567.1 (38s)
[188] AEP=5560.8 feas=True best=5567.1 (37s)
[189] AEP=5560.8 feas=True best=5567.1 (37s)
[190] AEP=5559.0 feas=True best=5567.1 (37s)
[191] AEP=5561.5 feas=False best=5567.1 (37s)
[192] AEP=5558.5 feas=True best=5567.1 (38s)
[193] AEP=5561.1 feas=True best=5567.1 (37s)
[194] AEP=5561.6 feas=True best=5567.1 (37s)
[195] AEP=5564.5 feas=True best=5567.1 (36s)
[196] AEP=5562.4 feas=True best=5567.1 (37s)
differential_evolution step 12: f(x)= -5567.06
[197] AEP=5562.4 feas=True best=5567.1 (37s)
[198] AEP=5556.2 feas=True best=5567.1 (38s)
[199] AEP=5561.0 feas=True best=5567.1 (37s)
[200] AEP=5557.8 feas=True best=5567.1 (38s)
[201] AEP=5561.0 feas=True best=5567.1 (37s)
[202] AEP=5559.0 feas=True best=5567.1 (37s)
[203] AEP=5558.9 feas=True best=5567.1 (38s)
[204] AEP=5563.4 feas=True best=5567.1 (37s)
[205] AEP=5561.0 feas=False best=5567.1 (37s)
[206] AEP=5560.8 feas=True best=5567.1 (37s)
[207] AEP=5560.8 feas=False best=5567.1 (38s)
[208] AEP=5559.6 feas=False best=5567.1 (37s)
[209] AEP=5557.6 feas=True best=5567.1 (38s)
[210] AEP=5560.1 feas=True best=5567.1 (37s)
[211] AEP=5561.8 feas=True best=5567.1 (37s)
differential_evolution step 13: f(x)= -5567.06
[212] AEP=5558.0 feas=True best=5567.1 (37s)
[213] AEP=5555.9 feas=False best=5567.1 (38s)
[214] AEP=5560.8 feas=False best=5567.1 (38s)
[215] AEP=5559.4 feas=False best=5567.1 (38s)
[216] AEP=5559.2 feas=True best=5567.1 (37s)
[217] AEP=5564.2 feas=True best=5567.1 (38s)
[218] AEP=5564.2 feas=True best=5567.1 (37s)
[219] AEP=5562.1 feas=True best=5567.1 (37s)
[220] AEP=5561.0 feas=True best=5567.1 (37s)
[221] AEP=5561.7 feas=True best=5567.1 (37s)
[222] AEP=5563.1 feas=True best=5567.1 (38s)
[223] AEP=5561.8 feas=True best=5567.1 (37s)
[224] AEP=5560.6 feas=False best=5567.1 (37s)
[225] AEP=5553.7 feas=True best=5567.1 (38s)
[226] AEP=5560.4 feas=True best=5567.1 (38s)
differential_evolution step 14: f(x)= -5567.06
[227] AEP=5557.3 feas=True best=5567.1 (37s)
[228] AEP=5560.7 feas=True best=5567.1 (38s)
[229] AEP=5562.9 feas=True best=5567.1 (37s)
[230] AEP=5562.1 feas=True best=5567.1 (37s)
[231] AEP=5560.9 feas=True best=5567.1 (37s)
[232] AEP=5563.0 feas=True best=5567.1 (37s)
[233] AEP=5562.5 feas=False best=5567.1 (37s)
[234] AEP=5560.4 feas=False best=5567.1 (38s)
[235] AEP=5560.1 feas=True best=5567.1 (37s)
[236] AEP=5561.6 feas=True best=5567.1 (37s)
[237] AEP=5563.2 feas=True best=5567.1 (37s)
[238] AEP=5560.7 feas=True best=5567.1 (37s)
[239] AEP=5560.9 feas=True best=5567.1 (37s)
[240] AEP=5559.2 feas=True best=5567.1 (38s)
[241] AEP=5564.3 feas=True best=5567.1 (37s)
differential_evolution step 15: f(x)= -5567.06
[242] AEP=5560.5 feas=True best=5567.1 (38s)
[243] AEP=5561.6 feas=True best=5567.1 (38s)
[244] AEP=5556.7 feas=True best=5567.1 (38s)
[245] AEP=5560.1 feas=False best=5567.1 (37s)
[246] AEP=5560.9 feas=True best=5567.1 (38s)
[247] AEP=5561.3 feas=True best=5567.1 (37s)
[248] AEP=5565.5 feas=True best=5567.1 (37s)
[249] AEP=5557.8 feas=True best=5567.1 (37s)
[250] AEP=5563.8 feas=True best=5567.1 (37s)
[251] AEP=5562.4 feas=False best=5567.1 (37s)
[252] AEP=5561.9 feas=True best=5567.1 (37s)
[253] AEP=5561.9 feas=True best=5567.1 (37s)
[254] AEP=5562.3 feas=True best=5567.1 (37s)
[255] AEP=5562.2 feas=True best=5567.1 (38s)
[256] AEP=5559.3 feas=True best=5567.1 (37s)
differential_evolution step 16: f(x)= -5567.06
[257] AEP=5561.2 feas=False best=5567.1 (37s)
[258] AEP=5561.8 feas=True best=5567.1 (37s)
[259] AEP=5562.7 feas=True best=5567.1 (37s)
[260] AEP=5562.9 feas=True best=5567.1 (37s)
[261] AEP=5559.8 feas=True best=5567.1 (37s)
[262] AEP=5561.4 feas=True best=5567.1 (38s)
[263] AEP=5561.7 feas=True best=5567.1 (37s)
[264] AEP=5560.8 feas=True best=5567.1 (37s)
[265] AEP=5562.3 feas=True best=5567.1 (37s)
[266] AEP=5561.3 feas=True best=5567.1 (37s)
[267] AEP=5561.6 feas=False best=5567.1 (37s)
[268] AEP=5561.1 feas=False best=5567.1 (37s)
[269] AEP=5563.4 feas=True best=5567.1 (37s)
[270] AEP=5559.2 feas=True best=5567.1 (37s)
[271] AEP=5560.1 feas=False best=5567.1 (37s)
differential_evolution step 17: f(x)= -5567.06
[272] AEP=5562.9 feas=False best=5567.1 (37s)
[273] AEP=5558.9 feas=True best=5567.1 (37s)
[274] AEP=5561.8 feas=True best=5567.1 (37s)
[275] AEP=5566.1 feas=True best=5567.1 (37s)
[276] AEP=5558.8 feas=True best=5567.1 (37s)
[277] AEP=5561.0 feas=True best=5567.1 (38s)
[278] AEP=5563.3 feas=True best=5567.1 (37s)
[279] AEP=5559.6 feas=False best=5567.1 (37s)
[280] AEP=5560.8 feas=True best=5567.1 (37s)
[281] AEP=5565.9 feas=True best=5567.1 (37s)
[282] AEP=5560.8 feas=True best=5567.1 (37s)
[283] AEP=5562.6 feas=False best=5567.1 (37s)
[284] AEP=5553.9 feas=True best=5567.1 (37s)
[285] AEP=5559.8 feas=True best=5567.1 (38s)
[286] AEP=5562.1 feas=True best=5567.1 (37s)
differential_evolution step 18: f(x)= -5567.06
[287] AEP=5561.8 feas=False best=5567.1 (37s)
[288] AEP=5556.9 feas=True best=5567.1 (38s)
[289] AEP=5558.1 feas=True best=5567.1 (38s)
[290] AEP=5563.4 feas=True best=5567.1 (37s)
[291] AEP=5560.2 feas=True best=5567.1 (37s)
[292] AEP=5558.2 feas=True best=5567.1 (37s)
[293] AEP=5562.4 feas=True best=5567.1 (37s)
[294] AEP=5555.6 feas=True best=5567.1 (37s)
[295] AEP=5558.8 feas=False best=5567.1 (37s)
[296] AEP=5563.2 feas=True best=5567.1 (37s)
[297] AEP=5561.2 feas=False best=5567.1 (37s)
[298] AEP=5561.4 feas=False best=5567.1 (37s)
[299] AEP=5560.2 feas=True best=5567.1 (37s)
[300] AEP=5560.4 feas=True best=5567.1 (37s)
[301] AEP=5555.1 feas=True best=5567.1 (37s)
differential_evolution step 19: f(x)= -5567.06
[302] AEP=5562.0 feas=True best=5567.1 (37s)
[303] AEP=5563.7 feas=True best=5567.1 (37s)
[304] AEP=5562.0 feas=False best=5567.1 (37s)
[305] AEP=5558.9 feas=False best=5567.1 (37s)
[306] AEP=5559.4 feas=True best=5567.1 (38s)
[307] AEP=5564.1 feas=True best=5567.1 (37s)
[308] AEP=5557.0 feas=True best=5567.1 (37s)
[309] AEP=5563.0 feas=True best=5567.1 (37s)
[310] AEP=5561.0 feas=True best=5567.1 (37s)
[311] AEP=5558.9 feas=True best=5567.1 (37s)
[312] AEP=5561.3 feas=True best=5567.1 (37s)
[313] AEP=5561.4 feas=True best=5567.1 (37s)
[314] AEP=5560.8 feas=False best=5567.1 (37s)
[315] AEP=5559.3 feas=True best=5567.1 (37s)
[316] AEP=5556.4 feas=True best=5567.1 (38s)
differential_evolution step 20: f(x)= -5567.06

=== OPTIMIZATION DONE ===
Best train AEP: 5567.1
Best params: {'K': 4.2608880577033315, 'logM': 4.438387026696132, 'W': 0.027357477972247267, 'A1': 0.16374007460532022, 'A2': 0.252928115933693, 'c1': 0.19446694085008503, 'c2': 0.7109420250395677, 'w1': 0.05844528123470122, 'w2': 0.1214227802575083, 'C': 3.950861747986896, 'D': 11.832483071745013, 'B1': 0.2693269528168223, 'B2': 0.7510074566637359}
Total evaluations: 316

=== ROWP backfill ===
  eval 1: rowp=4218.9 feas=True
  eval 2: rowp=4221.3 feas=True
  eval 3: rowp=4223.4 feas=False
  eval 4: rowp=4252.7 feas=True
  eval 5: rowp=4260.6 feas=True
  eval 6: rowp=4257.1 feas=True
  eval 7: rowp=4248.8 feas=True
  eval 8: rowp=4267.5 feas=True
  eval 9: rowp=4264.3 feas=True
  eval 10: rowp=4247.1 feas=True
  eval 11: rowp=4254.6 feas=True
  eval 12: rowp=4264.3 feas=False
  eval 13: rowp=4254.1 feas=False
  eval 14: rowp=4265.2 feas=True
  eval 15: rowp=4257.2 feas=True
  eval 16: rowp=4252.3 feas=True
  eval 17: rowp=4259.1 feas=True
  eval 18: rowp=4249.7 feas=True
  eval 19: rowp=4255.7 feas=True
  eval 20: rowp=4245.0 feas=True
  eval 21: rowp=4261.7 feas=False
  eval 22: rowp=4264.4 feas=False
  eval 23: rowp=4259.3 feas=True
  eval 24: rowp=4260.3 feas=True
  eval 25: rowp=4239.3 feas=True
  eval 26: rowp=4243.0 feas=True
  eval 27: rowp=4263.5 feas=False
  eval 28: rowp=4259.5 feas=False
  eval 29: rowp=4263.6 feas=True
  eval 30: rowp=4254.9 feas=True
  eval 31: rowp=4254.7 feas=True
  eval 32: rowp=4264.0 feas=True
  eval 33: rowp=4267.6 feas=False
  eval 34: rowp=4254.8 feas=True
  eval 35: rowp=4265.5 feas=True
  eval 36: rowp=4261.9 feas=True
  eval 37: rowp=4255.1 feas=True
  eval 38: rowp=4260.6 feas=True
  eval 39: rowp=4257.9 feas=True
  eval 40: rowp=4245.9 feas=True
  eval 41: rowp=4269.8 feas=True
  eval 42: rowp=4261.7 feas=True
  eval 43: rowp=4264.5 feas=False
  eval 44: rowp=4265.6 feas=True
  eval 45: rowp=4261.3 feas=False
  eval 46: rowp=4254.3 feas=True
  eval 47: rowp=4264.4 feas=True
  eval 48: rowp=4259.2 feas=False
  eval 49: rowp=4266.2 feas=True
  eval 50: rowp=4267.9 feas=True
  eval 51: rowp=4262.3 feas=True
  eval 52: rowp=4259.7 feas=True
  eval 53: rowp=4264.2 feas=True
  eval 54: rowp=4266.5 feas=False
  eval 55: rowp=4265.7 feas=True
  eval 56: rowp=4260.4 feas=True
  eval 57: rowp=4264.6 feas=True
  eval 58: rowp=4263.8 feas=True
  eval 59: rowp=4260.0 feas=True
  eval 60: rowp=4264.6 feas=True
  eval 61: rowp=4012.7 feas=False
  eval 62: rowp=4261.8 feas=False
  eval 63: rowp=4262.1 feas=True
  eval 64: rowp=4256.7 feas=False
  eval 65: rowp=4261.1 feas=True
  eval 66: rowp=4261.2 feas=False
  eval 67: rowp=4254.2 feas=False
  eval 68: rowp=4257.0 feas=True
  eval 69: rowp=4266.4 feas=True
  eval 70: rowp=4259.4 feas=True
  eval 71: rowp=4270.3 feas=False
  eval 72: rowp=4259.7 feas=False
  eval 73: rowp=4267.5 feas=True
  eval 74: rowp=4268.4 feas=True
  eval 75: rowp=4253.3 feas=True
  eval 76: rowp=4268.8 feas=True
  eval 77: rowp=4263.3 feas=True
  eval 78: rowp=4262.5 feas=True
  eval 79: rowp=4265.1 feas=True
  eval 80: rowp=4255.7 feas=True
  eval 81: rowp=4268.9 feas=True
  eval 82: rowp=4257.1 feas=True
  eval 83: rowp=4265.0 feas=True
  eval 84: rowp=4269.5 feas=True
  eval 85: rowp=4266.2 feas=True
  eval 86: rowp=4269.6 feas=True
  eval 87: rowp=4265.2 feas=True
  eval 88: rowp=4268.1 feas=True
  eval 89: rowp=4263.6 feas=True
  eval 90: rowp=4262.1 feas=False
  eval 91: rowp=4257.8 feas=True
  eval 92: rowp=4262.8 feas=True
  eval 93: rowp=4263.1 feas=True
  eval 94: rowp=4264.5 feas=True
  eval 95: rowp=4264.6 feas=False
  eval 96: rowp=4268.0 feas=True
  eval 97: rowp=4250.4 feas=True
  eval 98: rowp=4266.3 feas=True
  eval 99: rowp=4255.1 feas=False
  eval 100: rowp=4262.3 feas=True
  eval 101: rowp=4261.6 feas=True
  eval 102: rowp=4263.0 feas=False
  eval 103: rowp=4264.4 feas=True
  eval 104: rowp=4268.8 feas=True
  eval 105: rowp=4258.5 feas=True
  eval 106: rowp=4265.2 feas=True
  eval 107: rowp=4263.2 feas=True
  eval 108: rowp=4264.8 feas=True
  eval 109: rowp=4262.3 feas=True
  eval 110: rowp=4265.4 feas=True
  eval 111: rowp=4257.4 feas=True
  eval 112: rowp=4266.8 feas=True
  eval 113: rowp=4262.8 feas=False
  eval 114: rowp=4259.9 feas=False
  eval 115: rowp=4262.0 feas=True
  eval 116: rowp=4263.5 feas=True
  eval 117: rowp=4265.6 feas=True
  eval 118: rowp=4257.0 feas=False
  eval 119: rowp=4263.9 feas=True
  eval 120: rowp=4259.9 feas=True
  eval 121: rowp=4264.0 feas=True
  eval 122: rowp=4261.9 feas=True
  eval 123: rowp=4262.3 feas=True
  eval 124: rowp=4264.1 feas=False
  eval 125: rowp=4264.9 feas=True
  eval 126: rowp=4262.6 feas=True
  eval 127: rowp=4262.4 feas=False
  eval 128: rowp=4266.6 feas=True
  eval 129: rowp=4256.1 feas=False
  eval 130: rowp=4264.1 feas=True
  eval 131: rowp=4266.4 feas=False
  eval 132: rowp=4264.6 feas=True
  eval 133: rowp=4260.5 feas=True
  eval 134: rowp=4255.2 feas=True
  eval 135: rowp=4266.7 feas=True
  eval 136: rowp=4264.5 feas=True
  eval 137: rowp=4264.2 feas=True
  eval 138: rowp=4262.4 feas=True
  eval 139: rowp=4267.6 feas=True
  eval 140: rowp=4262.4 feas=True
  eval 141: rowp=4264.1 feas=True
  eval 142: rowp=4266.0 feas=False
  eval 143: rowp=4262.7 feas=True
  eval 144: rowp=4266.0 feas=True
  eval 145: rowp=4265.0 feas=True
  eval 146: rowp=4267.7 feas=False
  eval 147: rowp=4262.2 feas=False
  eval 148: rowp=4266.6 feas=True
  eval 149: rowp=4268.1 feas=True
  eval 150: rowp=4258.5 feas=True
  eval 151: rowp=4265.5 feas=True
  eval 152: rowp=4263.0 feas=True
  eval 153: rowp=4268.4 feas=True
  eval 154: rowp=4263.9 feas=True
  eval 155: rowp=4268.2 feas=False
  eval 156: rowp=4267.2 feas=True
  eval 157: rowp=4263.1 feas=True
  eval 158: rowp=4264.1 feas=True
  eval 159: rowp=4266.0 feas=True
  eval 160: rowp=4263.8 feas=True
  eval 161: rowp=4266.2 feas=True
  eval 162: rowp=4260.4 feas=True
  eval 163: rowp=4270.5 feas=True
  eval 164: rowp=4268.9 feas=True
  eval 165: rowp=4264.1 feas=False
  eval 166: rowp=4264.2 feas=True
  eval 167: rowp=4267.4 feas=True
  eval 168: rowp=4265.0 feas=True
  eval 169: rowp=4265.4 feas=True
  eval 170: rowp=4265.6 feas=True
  eval 171: rowp=4267.7 feas=True
  eval 172: rowp=4263.5 feas=True
  eval 173: rowp=4262.6 feas=False
  eval 174: rowp=4264.7 feas=True
  eval 175: rowp=4263.1 feas=True
  eval 176: rowp=4268.0 feas=True
  eval 177: rowp=4260.3 feas=True
  eval 178: rowp=4261.0 feas=True
  eval 179: rowp=4263.6 feas=True
  eval 180: rowp=4264.5 feas=True
  eval 181: rowp=4268.4 feas=False
  eval 182: rowp=4263.1 feas=True
  eval 183: rowp=4260.9 feas=True
  eval 184: rowp=4261.2 feas=True
  eval 185: rowp=4267.4 feas=False
  eval 186: rowp=4262.6 feas=True
  eval 187: rowp=4266.4 feas=True
  eval 188: rowp=4267.5 feas=True
  eval 189: rowp=4267.4 feas=False
  eval 190: rowp=4261.1 feas=True
  eval 191: rowp=4259.2 feas=False
  eval 192: rowp=4263.2 feas=True
  eval 193: rowp=4264.5 feas=True
  eval 194: rowp=4265.8 feas=True
  eval 195: rowp=4262.7 feas=True
  eval 196: rowp=4262.3 feas=True
  eval 197: rowp=4257.4 feas=True
  eval 198: rowp=4263.4 feas=True
  eval 199: rowp=4256.3 feas=True
  eval 200: rowp=4259.6 feas=True
  eval 201: rowp=4266.4 feas=False
  eval 202: rowp=4263.7 feas=True
  eval 203: rowp=4263.6 feas=True
  eval 204: rowp=4261.6 feas=False
  eval 205: rowp=4259.2 feas=True
  eval 206: rowp=4263.1 feas=True
  eval 207: rowp=4254.3 feas=False
  eval 208: rowp=4263.9 feas=False
  eval 209: rowp=4271.4 feas=True
  eval 210: rowp=4268.3 feas=True
  eval 211: rowp=4269.2 feas=True
