=== Bump-family DE Ablation ===
popsize=15 maxiter=20 seed=42
output=results_bump_opt_baseline

  eval 202: rowp=4267.6 feas=True
  eval 203: rowp=4258.7 feas=True
  eval 204: rowp=4257.0 feas=False
  eval 205: rowp=4267.1 feas=True
  eval 206: rowp=4263.3 feas=True
  eval 207: rowp=4267.1 feas=True
  eval 208: rowp=4260.9 feas=True
  eval 209: rowp=4264.3 feas=True
  eval 210: rowp=4255.8 feas=False
  eval 211: rowp=4264.7 feas=True
  eval 212: rowp=4261.2 feas=True
  eval 213: rowp=4264.5 feas=True
  eval 214: rowp=4266.6 feas=True
  eval 215: rowp=4261.0 feas=True
  eval 216: rowp=4252.3 feas=True
  eval 217: rowp=4259.0 feas=False
  eval 218: rowp=4263.8 feas=True
  eval 219: rowp=4263.6 feas=False
  eval 220: rowp=4269.3 feas=True
  eval 221: rowp=4269.7 feas=True
  eval 222: rowp=4264.1 feas=True
  eval 223: rowp=4261.1 feas=True
  eval 224: rowp=4244.4 feas=True
  eval 225: rowp=4259.6 feas=True
  eval 226: rowp=4268.7 feas=True
  eval 227: rowp=4259.7 feas=True
  eval 228: rowp=4266.6 feas=True
  eval 229: rowp=4262.9 feas=True
  eval 230: rowp=4264.4 feas=False
  eval 231: rowp=4259.2 feas=False
  eval 232: rowp=4263.7 feas=True
  eval 233: rowp=4262.0 feas=True
  eval 234: rowp=4260.4 feas=True
  eval 235: rowp=4265.3 feas=True
  eval 236: rowp=4263.5 feas=True
  eval 237: rowp=4264.6 feas=True
  eval 238: rowp=4267.1 feas=True
  eval 239: rowp=4269.2 feas=True
  eval 240: rowp=4260.6 feas=True
  eval 241: rowp=4268.7 feas=True
  eval 242: rowp=4264.3 feas=False
  eval 243: rowp=4264.8 feas=False
  eval 244: rowp=4267.1 feas=True
  eval 245: rowp=4260.0 feas=True
  eval 246: rowp=4232.3 feas=False
  eval 247: rowp=4261.1 feas=False
  eval 248: rowp=4266.4 feas=True
  eval 249: rowp=4255.8 feas=True
  eval 250: rowp=4266.0 feas=True
  eval 251: rowp=4262.0 feas=True
  eval 252: rowp=4259.7 feas=True
  eval 253: rowp=4263.4 feas=True
  eval 254: rowp=4267.1 feas=False
  eval 255: rowp=4261.9 feas=True
  eval 256: rowp=4265.2 feas=True
  eval 257: rowp=4265.8 feas=True
  eval 258: rowp=4265.6 feas=True
  eval 259: rowp=4260.9 feas=False
  eval 260: rowp=4263.9 feas=False
  eval 261: rowp=4266.6 feas=True
  eval 262: rowp=4262.0 feas=True
  eval 263: rowp=4267.0 feas=True
  eval 264: rowp=4259.5 feas=True
  eval 265: rowp=4267.6 feas=False
  eval 266: rowp=4268.0 feas=True
  eval 267: rowp=4265.6 feas=True
  eval 268: rowp=4265.4 feas=True
  eval 269: rowp=4256.0 feas=True
  eval 270: rowp=4257.0 feas=True
  eval 271: rowp=4262.5 feas=True
  eval 272: rowp=4257.2 feas=False
  eval 273: rowp=4263.9 feas=True
  eval 274: rowp=4259.7 feas=True
  eval 275: rowp=4259.6 feas=False
  eval 276: rowp=4260.7 feas=True
  eval 277: rowp=4269.1 feas=False
  eval 278: rowp=4262.1 feas=False
  eval 279: rowp=4268.5 feas=False
  eval 280: rowp=4261.7 feas=False
  eval 281: rowp=4271.0 feas=True
  eval 282: rowp=4269.4 feas=True
  eval 283: rowp=4265.4 feas=True
  eval 284: rowp=4263.4 feas=True
  eval 285: rowp=4255.8 feas=False
  eval 286: rowp=4258.1 feas=True
  eval 287: rowp=4262.6 feas=False
  eval 288: rowp=4258.1 feas=True
  eval 289: rowp=4264.4 feas=True
  eval 290: rowp=4266.3 feas=True
  eval 291: rowp=4259.3 feas=False
  eval 292: rowp=4263.8 feas=True
  eval 293: rowp=4263.0 feas=True
  eval 294: rowp=4243.0 feas=True
  eval 295: rowp=4266.1 feas=False
  eval 296: rowp=4264.7 feas=False
  eval 297: rowp=4264.8 feas=True
  eval 298: rowp=4261.8 feas=True
  eval 299: rowp=4261.7 feas=True
  eval 300: rowp=4249.4 feas=True
  eval 301: rowp=4267.2 feas=False
  eval 302: rowp=4258.8 feas=True
  eval 303: rowp=4262.8 feas=True
  eval 304: rowp=4261.3 feas=True
  eval 305: rowp=4259.9 feas=False
  eval 306: rowp=4265.2 feas=True
  eval 307: rowp=4258.1 feas=True
  eval 308: rowp=4265.9 feas=True
  eval 309: rowp=4246.1 feas=True
  eval 310: rowp=4271.8 feas=True
  eval 311: rowp=4265.2 feas=False
  eval 312: rowp=4269.0 feas=False
  eval 313: rowp=4267.1 feas=True
  eval 314: rowp=4261.0 feas=True
  eval 315: rowp=4260.0 feas=False
  eval 316: rowp=4259.0 feas=True

Best train in history: 5566.3
Best ROWP in history:  4272.9

DE done. Best schedule in results_bump_opt_baseline/bump_opt_log.json
